Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
51.0,137.7,400,0.0,49.06,1944303,965,74822.86194260116,598,460
53.0,143.1,400,0.0,42.534,1676290,969,64284.24528382801,509,460
55.0,148.5,400,0.0,33.488,1354529,976,51730.65096520462,410,460
57.0,153.90001,400,0.0,23.474,966866,984,39071.652397850856,297,460
59.0,159.3,400,0.0,18.645,749058,987,31256.11867774599,238,460
61.0,164.7,400,0.0,15.59,620669,989,26851.834358847664,204,460
63.0,170.1,400,0.0,6.304,309969,997,13472.749701791654,101,460
65.0,175.5,400,0.0,5.281,294683,998,12227.040444498973,81,460
67.0,180.90001,400,0.0,2.963,206032,1000,9091.16067004228,54,460
69.0,186.3,400,0.0,2.925,209605,1000,9412.305023921961,56,460
71.0,191.7,400,0.0,2.661,204534,1000,9186.46910578615,55,460
73.0,197.1,400,0.0,2.671,209919,1000,9592.457573243304,57,460
75.0,202.5,400,0.0,2.552,203605,1000,9747.14824931566,55,460
15.0,42.0,400,459.0,1000.0,35449495,0,0,0,460
17.0,47.6,400,458.0,1000.0,35409441,0,0,0,460
19.0,53.2,400,0.0,1000.0,35992868,0,0,0,460
21.0,58.8,400,0.0,1000.0,36848143,0,0,0,460
23.0,64.4,400,0.0,1000.0,37165046,0,0,0,460
25.0,70.0,400,0.0,1000.0,36894410,0,0,0,460
27.0,75.6,400,0.0,1000.0,36545158,0,0,0,460
29.0,81.2,400,0.0,985.645,35634497,15,4.99210202629708E7,986673,460
31.0,86.799995,400,0.0,736.571,26259495,277,2254023.7163895788,30443,460
33.0,92.4,400,0.0,547.469,18536071,475,954194.1817255548,11477,460
35.0,98.0,400,0.0,439.195,15641914,586,671715.7148448918,8003,460
37.0,103.6,400,0.0,368.333,13185283,657,514045.32670049305,5888,460
39.0,109.2,400,0.0,266.139,9633872,761,335857.7887148077,3722,460
41.0,114.799995,400,0.0,176.852,6467348,851,224802.85983812087,2492,460
43.0,120.4,400,0.0,81.323,3064297,948,112983.59997449785,1241,460
45.0,126.0,400,0.0,70.645,2639470,954,102879.19541698035,1131,460
47.0,131.59999,400,0.0,67.286,2574535,953,97255.15609302474,1065,460
49.0,137.2,400,0.0,52.966,2091339,964,79956.34941381242,639,460
51.0,142.8,400,0.0,52.814,2098760,961,79055.13124933193,627,460
53.0,148.4,400,0.0,40.338,1641919,971,61319.5927052019,485,460
55.0,154.0,400,0.0,30.637,1303522,979,49153.517460631265,373,460
57.0,159.59999,400,0.0,26.659,1169963,981,42005.84746418859,319,460
59.0,165.2,400,0.0,20.981,926690,985,34658.28455407236,264,460
61.0,170.8,400,0.0,11.652,556529,993,21314.656412160635,162,460
63.0,176.4,400,0.0,10.518,522479,993,19336.978940015473,127,460
65.0,182.0,400,0.0,7.143,385672,996,14643.888268760888,89,460
67.0,187.59999,400,0.0,2.992,240285,1000,9081.13771773466,54,460
69.0,193.2,400,0.0,3.346,246865,1000,10243.861951079693,61,460
71.0,198.8,400,0.0,3.001,220819,1000,9948.192791639838,59,460
73.0,204.4,400,0.0,2.741,205555,1000,9773.125439112015,55,460
75.0,210.0,400,0.0,2.842,213524,1000,10383.797371203036,59,460
15.0,43.5,400,459.0,1000.0,36262731,0,0,0,460
17.0,49.300003,400,458.0,1000.0,35614579,0,0,0,460
19.0,55.100002,400,0.0,1000.0,35241465,0,0,0,460
21.0,60.9,400,0.0,1000.0,34995340,0,0,0,460
23.0,66.700005,400,0.0,1000.0,35251392,0,0,0,460
25.0,72.5,400,0.0,1000.0,35777763,0,0,0,460
27.0,78.3,400,0.0,1000.0,36532287,0,0,0,460
29.0,84.100006,400,0.0,979.136,36533845,22,3.4083288059041746E7,673277,460
31.0,89.9,400,0.0,732.932,27140414,281,2152129.524773705,26429,460
33.0,95.700005,400,0.0,581.119,21451324,440,1097842.6649957807,13105,460
35.0,101.5,400,0.0,435.825,16197553,589,637252.6642076862,7281,460
37.0,107.3,400,0.0,342.434,12676952,684,460708.03836067015,5234,460
39.0,113.100006,400,0.0,262.142,9667612,765,341184.14128894673,3784,460
41.0,118.9,400,0.0,172.553,6365685,856,219159.61267271778,2411,460
43.0,124.700005,400,0.0,102.792,3838059,926,136030.640754859,1495,460
45.0,130.5,400,0.0,71.602,2716062,953,104679.69687409201,1151,460
47.0,136.3,400,0.0,58.232,2225777,962,88712.23577097397,708,460
49.0,142.1,400,0.0,41.536,1659620,976,67684.01998140915,534,460
51.0,147.90001,400,0.0,45.376,1749742,969,70910.72129962234,561,460
53.0,153.70001,400,0.0,33.225,1298326,979,53181.98415970498,402,460
55.0,159.5,400,0.0,28.367,1111615,981,45006.553116669296,341,460
57.0,165.3,400,0.0,24.31,960974,983,39809.183292755835,303,460
59.0,171.1,400,0.0,20.155,809812,986,33239.33165009038,253,460
61.0,176.90001,400,0.0,13.605,583920,991,23953.630708245262,158,460
63.0,182.70001,400,0.0,5.487,289694,998,12354.131731601274,74,460
65.0,188.5,400,0.0,3.938,242445,1000,10684.042948719693,64,460
67.0,194.3,400,0.0,2.887,197898,1000,8889.240084937377,52,460
69.0,200.1,400,0.0,2.674,202768,1000,8932.69005381278,50,460
71.0,205.90001,400,0.0,2.774,214583,1000,9506.450344684525,54,460
73.0,211.70001,400,0.0,2.681,221088,1000,9684.450039897816,55,460
75.0,217.5,400,0.0,2.715,215886,1000,10143.85054362424,56,460
15.0,45.0,400,458.0,1000.0,36896388,0,0,0,460
17.0,51.0,400,0.0,1000.0,37047053,0,0,0,460
19.0,57.0,400,0.0,1000.0,36866409,0,0,0,460
21.0,63.0,400,0.0,1000.0,36322154,0,0,0,460
23.0,69.0,400,0.0,1000.0,35857814,0,0,0,460
25.0,75.0,400,0.0,1000.0,35735815,0,0,0,460
27.0,81.0,400,0.0,1000.0,35249876,0,0,0,460
29.0,87.0,400,0.0,968.754,34166784,33,2.225641499017775E7,279613,460
31.0,93.0,400,0.0,737.265,25580962,276,2206268.9549024524,26363,460
33.0,99.0,400,0.0,526.578,18666382,497,888324.7436991018,10597,460
35.0,105.0,400,0.0,409.28,14812470,617,553920.0075194518,6297,460
37.0,111.0,400,0.0,361.828,13923097,664,488451.44469158223,5420,460
39.0,117.0,400,0.0,288.394,10868188,738,387699.53159397736,4302,460
41.0,123.0,400,0.0,184.855,7030950,843,234726.29461963553,2584,460
43.0,129.0,400,0.0,98.174,3796413,931,131559.47848605824,1448,460
45.0,135.0,400,0.0,76.669,3021891,948,110642.13284824604,883,460
47.0,141.0,400,0.0,56.863,2282533,964,83717.34754316437,666,460
49.0,147.0,400,0.0,61.218,2433063,956,88875.42662004557,704,460
51.0,153.0,400,0.0,44.788,1816796,969,67874.15329754846,514,460
53.0,159.0,400,0.0,34.756,1393296,977,54263.5526606781,411,460
55.0,165.0,400,0.0,28.339,1156504,981,46218.46084813485,351,460
57.0,171.0,400,0.0,21.734,923982,986,36530.15735368432,277,460
59.0,177.0,400,0.0,13.817,627509,992,24908.963464933357,165,460
61.0,183.0,400,0.0,9.32,451732,995,17911.581637718173,108,460
63.0,189.0,400,0.0,10.486,499226,993,19050.389485466516,116,460
65.0,195.0,400,0.0,6.338,338149,997,13524.001271205905,81,460
67.0,201.0,400,0.0,3.192,221233,1000,9590.55660373283,55,460
69.0,207.0,400,0.0,3.306,228906,1000,10292.35438181319,59,460
71.0,213.0,400,0.0,2.896,212695,1000,9766.726398373548,55,460
73.0,219.0,400,0.0,2.707,195259,1000,9669.046790081286,47,460
75.0,225.0,400,0.0,2.712,194794,1000,9995.503554804625,48,460
15.0,46.5,400,458.0,1000.0,34831304,0,0,0,460
17.0,52.699997,400,0.0,1000.0,35036202,0,0,0,460
19.0,58.899998,400,0.0,1000.0,34699870,0,0,0,460
21.0,65.1,400,0.0,1000.0,36134804,0,0,0,460
23.0,71.299995,400,0.0,1000.0,37002886,0,0,0,460
25.0,77.5,400,0.0,1000.0,36838101,0,0,0,460
27.0,83.7,400,0.0,1000.0,36849785,0,0,0,460
29.0,89.899994,400,0.0,975.313,35376277,26,2.8446524367064133E7,349722,460
31.0,96.1,400,0.0,735.496,26540926,278,2143692.3194083893,25608,460
33.0,102.299995,400,0.0,550.874,19592876,471,909387.2085673595,10401,460
35.0,108.5,400,0.0,455.232,16213789,569,685101.8383350382,7607,460
37.0,114.7,400,0.0,352.807,12562333,673,481744.4366592802,5335,460
39.0,120.899994,400,0.0,257.366,9214561,770,331188.0742033478,3649,460
41.0,127.1,400,0.0,181.748,6459172,846,228538.9546357253,2513,460
43.0,133.3,400,0.0,87.403,3211315,942,121269.75787459554,969,460
45.0,139.5,400,0.0,62.259,2320623,963,92415.06621689102,735,460
47.0,145.7,400,0.0,63.394,2384129,957,90611.2527126754,717,460
49.0,151.9,400,0.0,52.852,1997700,964,81134.1889394789,615,460
51.0,158.09999,400,0.0,46.925,1765718,967,71854.65098298271,545,460
53.0,164.29999,400,0.0,34.557,1387761,977,55499.375397529555,421,460
55.0,170.5,400,0.0,30.605,1229942,979,49144.584298177666,373,460
57.0,176.7,400,0.0,22.24,949623,985,36319.48586621032,240,460
59.0,182.9,400,0.0,14.831,650957,991,25200.692566572332,153,460
61.0,189.09999,400,0.0,10.172,493197,994,18742.085001057436,114,460
63.0,195.29999,400,0.0,5.719,326368,998,12808.689291454251,76,460
65.0,201.5,400,0.0,5.999,331964,997,12951.957209819679,75,460
67.0,207.7,400,0.0,3.155,232231,1000,9545.82656522609,54,460
69.0,213.9,400,0.0,3.155,229182,1000,9935.889274610126,56,460
71.0,220.09999,400,0.0,2.8,216479,1000,9479.017842694948,46,460
73.0,226.29999,400,0.0,2.732,213435,1000,9721.060689476924,47,460
75.0,232.5,400,0.0,2.414,206764,1000,9417.920733661596,46,460
15.0,48.0,400,458.0,1000.0,36123062,0,0,0,460
17.0,54.4,400,0.0,1000.0,36024788,0,0,0,460
19.0,60.8,400,0.0,1000.0,35768426,0,0,0,460
21.0,67.200005,400,0.0,1000.0,35211138,0,0,0,460
23.0,73.6,400,0.0,1000.0,34909915,0,0,0,460
25.0,80.0,400,0.0,1000.0,34943988,0,0,0,460
27.0,86.4,400,0.0,1000.0,35092903,0,0,0,460
29.0,92.8,400,0.0,976.275,34820134,25,2.9628293180246484E7,354221,460
31.0,99.200005,400,0.0,729.05,26542240,285,2108091.287566124,25185,460
33.0,105.6,400,0.0,523.965,19105483,500,834359.8170941839,9543,460
35.0,112.0,400,0.0,425.566,15653501,600,607298.5078116707,6730,460
37.0,118.4,400,0.0,348.313,12854143,678,469832.3765847133,5179,460
39.0,124.8,400,0.0,265.008,9720727,762,342196.35126485745,3758,460
41.0,131.2,400,0.0,175.948,6549494,852,229035.5294707537,2520,460
43.0,137.6,400,0.0,98.498,3688150,930,129269.03495907359,1037,460
45.0,144.0,400,0.0,73.626,2813694,951,105932.4104812296,838,460
47.0,150.40001,400,0.0,68.63,2645214,952,100869.68457962298,772,460
49.0,156.8,400,0.0,70.132,2656395,947,102216.94790023276,779,460
51.0,163.2,400,0.0,55.291,2123734,959,84066.71393850852,640,460
53.0,169.6,400,0.0,36.509,1553520,975,57808.55985231085,438,460
55.0,176.0,400,0.0,30.336,1396901,979,47279.53294037066,313,460
57.0,182.40001,400,0.0,22.475,961586,985,36357.33717835534,221,460
59.0,188.8,400,0.0,12.957,657854,993,23577.40493924948,143,460
61.0,195.2,400,0.0,13.571,593711,991,23474.080104477474,141,460
63.0,201.6,400,0.0,9.718,458328,994,18275.820337882917,107,460
65.0,208.0,400,0.0,5.31,285801,998,12156.75151292604,70,460
67.0,214.40001,400,0.0,3.486,221304,1000,10228.063990277047,58,460
69.0,220.8,400,0.0,2.987,196441,1000,9502.401116420664,46,460
71.0,227.2,400,0.0,3.105,205813,1000,10114.952520284489,49,460
73.0,233.6,400,0.0,2.788,191938,1000,9867.753562976175,48,460
75.0,240.0,400,0.0,2.683,191818,1000,9943.76873807033,48,460
15.0,49.5,400,458.0,1000.0,35208909,0,0,0,460
17.0,56.1,400,0.0,1000.0,35508482,0,0,0,460
19.0,62.7,400,0.0,1000.0,36054483,0,0,0,460
21.0,69.299995,400,0.0,1000.0,36072884,0,0,0,460
23.0,75.9,400,0.0,1000.0,36149127,0,0,0,460
25.0,82.5,400,0.0,1000.0,35910075,0,0,0,460
27.0,89.1,400,0.0,1000.0,35598278,0,0,0,460
29.0,95.7,400,0.0,983.921,34854243,17,4.34514899155123E7,519583,460
31.0,102.299995,400,0.0,770.654,27145933,241,2507165.0054176436,28726,460
33.0,108.9,400,0.0,550.911,19272607,471,912967.3261566684,10107,460
35.0,115.5,400,0.0,445.377,15558960,579,651154.9428621817,7202,460
37.0,122.1,400,0.0,349.378,12325951,677,476981.80335477204,5247,460
39.0,128.7,400,0.0,277.874,10153562,749,365173.9745542966,4023,460
41.0,135.3,400,0.0,174.323,6325651,853,220098.44950328898,1791,460
43.0,141.9,400,0.0,78.56,2963059,951,108671.69909515485,862,460
45.0,148.5,400,0.0,62.719,2386756,962,93278.28664170325,737,460
47.0,155.09999,400,0.0,57.569,2214082,963,85747.5587035121,648,460
49.0,161.7,400,0.0,50.959,1944653,966,79371.80005024535,602,460
51.0,168.3,400,0.0,54.297,2099536,960,81536.75685174842,620,460
53.0,174.9,400,0.0,35.844,1418143,976,55765.49156013482,369,460
55.0,181.5,400,0.0,35.548,1436945,974,54986.961963789654,336,460
57.0,188.09999,400,0.0,23.092,966419,984,36834.91311379404,225,460
59.0,194.7,400,0.0,20.192,825781,986,33039.47127130035,199,460
61.0,201.3,400,0.0,12.266,561587,992,21765.255626644986,127,460
63.0,207.9,400,0.0,8.436,411132,995,16367.243898036202,95,460
65.0,214.5,400,0.0,6.751,360175,997,14533.162438727293,85,460
67.0,221.09999,400,0.0,2.748,205462,1000,8574.81161952918,41,460
69.0,227.7,400,0.0,3.063,215975,1000,9678.161475175324,47,460
71.0,234.3,400,0.0,3.373,240881,1000,10742.70438087361,51,460
73.0,240.9,400,0.0,2.455,193431,1000,9107.8520548246,44,460
75.0,247.5,400,0.0,2.607,193921,1000,9731.875431130822,47,460
15.0,51.0,400,0.0,1000.0,34986546,0,0,0,460
17.0,57.800003,400,0.0,1000.0,35003377,0,0,0,460
19.0,64.6,400,0.0,1000.0,34712277,0,0,0,460
21.0,71.4,400,0.0,1000.0,35059990,0,0,0,460
23.0,78.200005,400,0.0,1000.0,35747727,0,0,0,460
25.0,85.0,400,0.0,1000.0,35622511,0,0,0,460
27.0,91.8,400,0.0,1000.0,35440028,0,0,0,460
29.0,98.600006,400,0.0,979.998,34563352,21,3.5298474721286856E7,422176,460
31.0,105.4,400,0.0,752.696,27246079,260,2226861.7285984834,25527,460
33.0,112.200005,400,0.0,521.776,18696045,502,827117.7831856505,9177,460
35.0,119.0,400,0.0,454.238,16272138,570,682689.7968720738,7526,460
37.0,125.8,400,0.0,315.412,11322957,712,416504.1021235808,4588,460
39.0,132.6,400,0.0,251.33,8986357,776,322729.9084170178,2640,460
41.0,139.40001,400,0.0,173.245,6261170,855,222472.89545839425,1811,460
43.0,146.2,400,0.0,88.891,3286988,940,121318.84731111505,963,460
45.0,153.0,400,0.0,64.938,2431211,960,95955.82971220183,724,460
47.0,159.8,400,0.0,63.353,2375742,957,96407.96501317363,730,460
49.0,166.6,400,0.0,56.106,2134702,961,84889.61058960862,644,460
51.0,173.40001,400,0.0,44.197,1681402,970,68148.77621277116,475,460
53.0,180.20001,400,0.0,31.571,1200733,980,50035.32572264542,326,460
55.0,187.0,400,0.0,23.534,931574,986,39077.82013028368,238,460
57.0,193.8,400,0.0,21.429,847830,986,35418.576765201506,214,460
59.0,200.6,400,0.0,20.507,838159,985,33291.282359142926,196,460
61.0,207.40001,400,0.0,13.343,588520,991,23297.557926921218,137,460
63.0,214.20001,400,0.0,7.822,386653,996,15895.475284851002,92,460
65.0,221.0,400,0.0,4.13,249993,999,10316.040099129119,50,460
67.0,227.8,400,0.0,2.955,213286,1000,8997.44567294926,43,460
69.0,234.6,400,0.0,3.233,226543,1000,10103.723210809456,48,460
71.0,241.40001,400,0.0,3.254,235036,1000,10506.24849006151,50,460
73.0,248.20001,400,0.0,2.633,205842,1000,9536.665405540025,46,460
75.0,255.0,400,0.0,2.586,199085,1000,9838.609632998026,45,460
15.0,52.5,400,0.0,1000.0,35250569,0,0,0,460
17.0,59.5,400,0.0,1000.0,34720430,0,0,0,460
19.0,66.5,400,0.0,1000.0,35228353,0,0,0,460
21.0,73.5,400,0.0,1000.0,35393195,0,0,0,460
23.0,80.5,400,0.0,1000.0,35266907,0,0,0,460
25.0,87.5,400,0.0,1000.0,34994905,0,0,0,460
27.0,94.5,400,0.0,1000.0,34909099,0,0,0,460
29.0,101.5,400,0.0,978.224,34159904,23,3.069646020566263E7,352495,460
31.0,108.5,400,0.0,750.922,26729429,262,2257496.915893454,25059,460
33.0,115.5,400,0.0,507.179,18301629,517,783625.8633430996,8679,460
35.0,122.5,400,0.0,440.981,16055464,584,639187.3927523493,7047,460
37.0,129.5,400,0.0,358.933,12947619,667,492002.5320464987,5407,460
39.0,136.5,400,0.0,259.035,9318496,768,334383.45897763816,2740,460
41.0,143.5,400,0.0,183.676,6672845,844,230966.02673053904,1859,460
43.0,150.5,400,0.0,86.183,3179922,943,116559.96857819594,892,460
45.0,157.5,400,0.0,69.005,2563993,955,99597.73141138184,753,460
47.0,164.5,400,0.0,56.335,2087124,964,85979.04686351477,650,460
49.0,171.5,400,0.0,48.23,1812106,969,73787.03187617441,558,460
51.0,178.5,400,0.0,34.229,1322119,980,56098.30296752461,371,460
53.0,185.5,400,0.0,32.666,1250397,979,50219.02742314986,305,460
55.0,192.5,400,0.0,25.98,1023156,984,43110.78125287001,261,460
57.0,199.5,400,0.0,22.387,903699,985,36209.28559759445,218,460
59.0,206.5,400,0.0,13.772,615972,992,24765.46522815609,144,460
61.0,213.5,400,0.0,14.481,618054,990,24958.752049527488,146,460
63.0,220.5,400,0.0,5.558,297710,998,12359.51490165696,61,460
65.0,227.5,400,0.0,6.151,315028,997,13190.903976766756,65,460
67.0,234.5,400,0.0,2.835,199572,1000,8797.932964470448,42,460
69.0,241.5,400,0.0,3.423,220327,1000,10436.20049634914,50,460
71.0,248.5,400,0.0,2.739,200290,1000,9400.44148424364,45,460
73.0,255.5,400,0.0,2.698,188035,1000,9771.346660977204,44,460
75.0,262.5,400,0.0,2.864,195500,1000,10465.287986250152,47,460
15.0,54.0,400,0.0,1000.0,34694559,0,0,0,460
17.0,61.199997,400,0.0,1000.0,35356208,0,0,0,460
19.0,68.4,400,0.0,1000.0,35905086,0,0,0,460
21.0,75.6,400,0.0,1000.0,35973363,0,0,0,460
23.0,82.799995,400,0.0,1000.0,35586433,0,0,0,460
25.0,90.0,400,0.0,1000.0,35174455,0,0,0,460
27.0,97.2,400,0.0,1000.0,34807335,0,0,0,460
29.0,104.399994,400,0.0,980.098,33806852,21,3.3043560433520824E7,378992,460
31.0,111.6,400,0.0,720.482,25145323,294,1907490.6684595493,21173,460
33.0,118.799995,400,0.0,517.24,18378390,507,816853.5925600633,8992,460
35.0,126.0,400,0.0,436.227,15277400,589,629801.0492024366,6925,460
37.0,133.2,400,0.0,337.854,11889049,689,456513.58285390044,3750,460
39.0,140.4,400,0.0,259.299,9197750,768,335372.66750517837,2724,460
41.0,147.59999,400,0.0,171.22,6087832,857,218727.76482843596,1762,460
43.0,154.8,400,0.0,86.563,3135921,942,118831.40970038518,896,460
45.0,162.0,400,0.0,69.799,2546778,955,102030.02419691556,768,460
47.0,169.2,400,0.0,61.752,2316067,959,94796.83334986932,717,460
49.0,176.4,400,0.0,50.772,1972112,967,77948.60208910242,518,460
51.0,183.59999,400,0.0,57.773,2204024,956,87752.45271396448,537,460
53.0,190.79999,400,0.0,39.784,1579092,972,60053.37394587706,366,460
55.0,198.0,400,0.0,29.395,1180622,980,45739.512728867565,275,460
57.0,205.2,400,0.0,17.009,745042,990,29707.451091838688,172,460
59.0,212.4,400,0.0,15.968,701818,990,27673.547308661833,161,460
61.0,219.59999,400,0.0,12.586,580120,992,22695.41890920558,114,460
63.0,226.79999,400,0.0,6.652,352797,997,14051.570439420268,69,460
65.0,234.0,400,0.0,3.198,226147,1000,9129.630068370472,44,460
67.0,241.2,400,0.0,3.162,222231,1000,9487.197622688696,45,460
69.0,248.4,400,0.0,2.836,203048,1000,9212.272061449472,44,460
71.0,255.59999,400,0.0,2.846,199779,1000,9768.714064659109,44,460
73.0,262.8,400,0.0,2.76,197912,1000,9862.261256590984,43,460
75.0,270.0,400,0.0,2.672,191104,1000,9828.659390482115,40,460
15.0,55.5,400,0.0,1000.0,34621152,0,0,0,460
17.0,62.9,400,0.0,1000.0,34277179,0,0,0,460
19.0,70.3,400,0.0,1000.0,34309802,0,0,0,460
21.0,77.700005,400,0.0,1000.0,34865925,0,0,0,460
23.0,85.1,400,0.0,1000.0,34658203,0,0,0,460
25.0,92.5,400,0.0,1000.0,34507644,0,0,0,460
27.0,99.9,400,0.0,1000.0,35582866,0,0,0,460
29.0,107.3,400,0.0,986.682,35590407,14,5.023773630366333E7,573702,460
31.0,114.700005,400,0.0,756.747,27493403,256,2286726.146949654,25306,460
33.0,122.1,400,0.0,493.064,17861572,532,741594.077188243,8181,460
35.0,129.5,400,0.0,418.159,15000857,607,590367.6388193954,6495,460
37.0,136.90001,400,0.0,367.665,13030896,658,508080.08753985685,4185,460
39.0,144.3,400,0.0,265.584,9462574,762,341700.317567556,2764,460
41.0,151.7,400,0.0,163.673,5962960,865,206593.6074178401,1572,460
43.0,159.1,400,0.0,81.055,2955274,948,115722.55483124583,870,460
45.0,166.5,400,0.0,56.089,2089035,969,85063.76784804979,638,460
47.0,173.90001,400,0.0,64.043,2362244,956,94371.83170837889,626,460
49.0,181.3,400,0.0,56.104,2085029,961,82327.87233328202,502,460
51.0,188.7,400,0.0,42.389,1576473,972,65295.28328469677,398,460
53.0,196.1,400,0.0,31.752,1191193,980,51384.67500756693,309,460
55.0,203.5,400,0.0,30.638,1173667,979,48501.135754442235,284,460
57.0,210.90001,400,0.0,25.433,993491,982,39733.52329612721,233,460
59.0,218.3,400,0.0,13.893,573387,992,24709.17399690175,126,460
61.0,225.7,400,0.0,12.157,508934,992,21334.826742611138,107,460
63.0,233.1,400,0.0,13.683,598806,990,23775.056139191718,119,460
65.0,240.5,400,0.0,3.998,222079,999,10109.874471391788,49,460
67.0,247.90001,400,0.0,3.636,215845,1000,10429.89669369541,50,460
69.0,255.3,400,0.0,3.365,210555,1000,10457.01198308162,47,460
71.0,262.7,400,0.0,2.794,187370,1000,9559.911279065434,42,460
73.0,270.1,400,0.0,2.847,197394,1000,9941.465110987452,40,460
75.0,277.5,400,0.0,2.536,177204,1000,9623.114495721951,39,460
15.0,57.0,400,0.0,1000.0,35456113,0,0,0,460
17.0,64.6,400,0.0,1000.0,35978286,0,0,0,460
19.0,72.2,400,0.0,1000.0,36057963,0,0,0,460
21.0,79.799995,400,0.0,1000.0,35621357,0,0,0,460
23.0,87.4,400,0.0,1000.0,35285750,0,0,0,460
25.0,95.0,400,0.0,1000.0,34787640,0,0,0,460
27.0,102.6,400,0.0,1000.0,34403503,0,0,0,460
29.0,110.2,400,0.0,981.847,33375497,19,3.6723109634399146E7,407489,460
31.0,117.799995,400,0.0,730.005,24790235,284,2010759.9837169526,22141,460
33.0,125.4,400,0.0,544.425,18784553,478,900867.1733660676,9901,460
35.0,133.0,400,0.0,430.67,15068323,595,619347.5624412539,5100,460
37.0,140.59999,400,0.0,335.555,11589065,691,442955.5988519466,3609,460
39.0,148.2,400,0.0,246.22,8633699,781,309072.1028478245,2499,460
41.0,155.8,400,0.0,177.477,6247150,851,231951.3769001001,1757,460
43.0,163.4,400,0.0,72.121,2687485,958,100586.55681529437,755,460
45.0,171.0,400,0.0,68.061,2594409,957,100457.86381891277,758,460
47.0,178.59999,400,0.0,62.148,2406257,959,91552.97299413141,604,460
49.0,186.2,400,0.0,58.869,2272065,958,85629.27968799717,523,460
51.0,193.8,400,0.0,58.972,2318077,955,84701.94599048587,515,460
53.0,201.4,400,0.0,33.725,1373163,978,53387.55522848621,311,460
55.0,209.0,400,0.0,24.261,1026979,985,40401.7236646572,235,460
57.0,216.59999,400,0.0,21.497,919813,986,35421.15173910633,207,460
59.0,224.2,400,0.0,21.986,907882,984,35394.40836831906,180,460
61.0,231.8,400,0.0,12.187,553635,992,21656.42848847672,108,460
63.0,239.4,400,0.0,7.612,392924,996,15372.996046995491,75,460
65.0,247.0,400,0.0,7.973,395808,996,16348.074978400024,79,460
67.0,254.59999,400,0.0,2.868,200998,1000,9004.613555986201,41,460
69.0,262.19998,400,0.0,2.792,202246,1000,9143.418153570492,41,460
71.0,269.8,400,0.0,2.671,190820,1000,9220.390293000131,37,460
73.0,277.4,400,0.0,2.267,174311,1000,8693.393968581879,35,460
75.0,285.0,400,0.0,2.627,195094,1000,9777.911939844125,39,460
15.0,58.5,400,0.0,1000.0,34655814,0,0,0,460
17.0,66.3,400,0.0,1000.0,34512691,0,0,0,460
19.0,74.1,400,0.0,1000.0,34240346,0,0,0,460
21.0,81.9,400,0.0,1000.0,34250041,0,0,0,460
23.0,89.700005,400,0.0,1000.0,34662122,0,0,0,460
25.0,97.5,400,0.0,1000.0,35567431,0,0,0,460
27.0,105.3,400,0.0,1000.0,36227152,0,0,0,460
29.0,113.100006,400,0.0,986.707,36189300,14,5.045231544589951E7,561062,460
31.0,120.9,400,0.0,748.916,27378646,264,2212687.1812848095,24369,460
33.0,128.7,400,0.0,524.165,18963355,500,822820.1541806103,9037,460
35.0,136.5,400,0.0,432.006,15510880,593,625164.6811422516,5152,460
37.0,144.3,400,0.0,321.474,11593596,706,417505.4191639952,3384,460
39.0,152.1,400,0.0,271.483,9746080,756,350192.5650235208,2681,460
41.0,159.90001,400,0.0,168.971,6108361,859,211402.16926886718,1601,460
43.0,167.7,400,0.0,94.89,3498954,934,128408.12655663802,970,460
45.0,175.5,400,0.0,62.407,2330726,963,93315.46888025453,620,460
47.0,183.3,400,0.0,62.771,2321992,958,91968.75929460725,560,460
49.0,191.1,400,0.0,50.927,1880893,966,76615.79219397569,464,460
51.0,198.90001,400,0.0,39.088,1469067,975,63315.65035214864,381,460
53.0,206.70001,400,0.0,43.502,1622267,968,64725.275708074274,380,460
55.0,214.5,400,0.0,36.187,1364577,973,55350.66121356316,325,460
57.0,222.3,400,0.0,28.504,1080805,979,44084.70547060832,224,460
59.0,230.1,400,0.0,17.623,697345,988,29486.941285699777,148,460
61.0,237.90001,400,0.0,9.953,421760,995,18896.624380482284,93,460
63.0,245.70001,400,0.0,4.83,238374,999,11654.232178021759,56,460
65.0,253.5,400,0.0,3.153,190100,1000,9169.807048371307,42,460
67.0,261.30002,400,0.0,2.809,185047,1000,8789.956724317486,39,460
69.0,269.1,400,0.0,2.939,187711,1000,9325.826781780603,38,460
71.0,276.9,400,0.0,2.847,188557,1000,9537.751628355747,39,460
73.0,284.7,400,0.0,2.881,191123,1000,9964.639255860913,40,460
75.0,292.5,400,0.0,2.599,205250,1000,9694.858443940937,38,460
15.0,60.0,400,0.0,1000.0,36252353,0,0,0,460
17.0,68.0,400,0.0,1000.0,36825691,0,0,0,460
19.0,76.0,400,0.0,1000.0,36189925,0,0,0,460
21.0,84.0,400,0.0,1000.0,36162927,0,0,0,460
23.0,92.0,400,0.0,1000.0,35555038,0,0,0,460
25.0,100.0,400,0.0,1000.0,35053387,0,0,0,460
27.0,108.0,400,0.0,1000.0,34650523,0,0,0,460
29.0,116.0,400,0.0,974.376,33512315,27,2.5757668677001923E7,285425,460
31.0,124.0,400,0.0,758.254,25931782,254,2304546.5598251666,25337,460
33.0,132.0,400,0.0,515.067,17560736,509,815950.7083275125,8083,460
